id,calendar_id,tenant_domain,market_id,title,format,target_keyword,demand_signal,funnel_stage,differentiation_angle,target_reader,target_persona_id,cta,channels,estimated_hours,status,ai_generated,content_asset_id,sort_order,created_at,updated_at,scheduled_at,campaign_id,solution_area_id,conference_id,summary,form_categories,fit_assessment,derived_from_brief_id
5d4e2196-8214-4eab-b799-da9a211f5692,23f66731-217e-4710-bd50-b1a06d0295af,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,From Message House to Adoption Engine — Blog post,blog_post,message house for AI adoption,"Recurring cross-functional problem that AI rollouts get diluted because different leaders explain the initiative in different ways, creating confusion and low trust.",decision,"Turns a soft communication problem into a disciplined operating framework, consistent with Synozur's operating-model positioning and AI-first but human-reviewed approach.",Microsoft-Aligned Partner Marketing Leader,,Build one message house your teams can actually carry across every AI touchpoint.,,,accepted,t,,28,2026-07-15 18:24:56.367222,2026-07-15 18:24:56.367222,2026-08-13 12:00:00,99ceedbb-69a4-4860-8d64-fdc357a21fcc,,,"Package the campaign's message-house idea into a repeatable system: one core message, a few proof pillars, and channel-specific carry-through. This can work as a whitepaper section, a blog series, or a practical template-led asset for teams struggling with fragmented AI messaging across leadership, IT, HR, and managers.",{mid_form},,d21f4531-8533-4a46-9ce7-575ba924052f
5e45ce24-7eb9-4ac2-b44a-31fdd9b95855,23f66731-217e-4710-bd50-b1a06d0295af,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,From Message House to Adoption Engine — Whitepaper,whitepaper,message house for AI adoption,"Recurring cross-functional problem that AI rollouts get diluted because different leaders explain the initiative in different ways, creating confusion and low trust.",decision,"Turns a soft communication problem into a disciplined operating framework, consistent with Synozur's operating-model positioning and AI-first but human-reviewed approach.",Microsoft-Aligned Partner Marketing Leader,,Build one message house your teams can actually carry across every AI touchpoint.,,,accepted,t,,29,2026-07-15 18:24:56.367222,2026-07-15 18:24:56.367222,2026-09-06 12:00:00,99ceedbb-69a4-4860-8d64-fdc357a21fcc,,,"Package the campaign's message-house idea into a repeatable system: one core message, a few proof pillars, and channel-specific carry-through. This can work as a whitepaper section, a blog series, or a practical template-led asset for teams struggling with fragmented AI messaging across leadership, IT, HR, and managers.",{long_form},,d21f4531-8533-4a46-9ce7-575ba924052f
c33e0e19-5c07-40aa-9528-8f80d9e5d4e6,23f66731-217e-4710-bd50-b1a06d0295af,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,From Message House to Adoption Engine — Video script,video_script,message house for AI adoption,"Recurring cross-functional problem that AI rollouts get diluted because different leaders explain the initiative in different ways, creating confusion and low trust.",decision,"Turns a soft communication problem into a disciplined operating framework, consistent with Synozur's operating-model positioning and AI-first but human-reviewed approach.",Microsoft-Aligned Partner Marketing Leader,,Build one message house your teams can actually carry across every AI touchpoint.,,,accepted,t,,30,2026-07-15 18:24:56.367222,2026-07-15 18:24:56.367222,2026-09-06 22:00:00,99ceedbb-69a4-4860-8d64-fdc357a21fcc,,,"Package the campaign's message-house idea into a repeatable system: one core message, a few proof pillars, and channel-specific carry-through. This can work as a whitepaper section, a blog series, or a practical template-led asset for teams struggling with fragmented AI messaging across leadership, IT, HR, and managers.",{digital_interactive},,d21f4531-8533-4a46-9ce7-575ba924052f
51707c5c-6f11-4e1a-add6-46e0415afade,23f66731-217e-4710-bd50-b1a06d0295af,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,Questions Are a Better Signal Than Silence — Blog post,blog_post,AI adoption metrics,"Buyer demand for practical ways to measure whether AI communications are driving behavior and trust, not just clicks or initial training attendance.",consideration,"Promotes two-way communication and leading indicators of adoption instead of simplistic rollout reporting, reinforcing Synozur's measurable-outcomes stance without inventing numbers.",PE Portfolio AI Value Architect,,Measure the signals that predict adoption before your rollout stalls quietly.,,,accepted,t,,31,2026-07-15 18:24:56.367222,2026-07-15 18:24:56.367222,2026-08-13 12:00:00,99ceedbb-69a4-4860-8d64-fdc357a21fcc,,,"Advance the idea that healthy AI adoption creates visible questions, feedback, and iteration, while silence is a warning sign, not a success sign. This concept can become a diagnostic checklist, executive opinion piece, or webinar segment on what to measure before and after launch without over-indexing on vanity engagement.",{mid_form},,14dd2bbf-813a-43f1-be73-6b13c15c2504
f9cdeaf7-1eec-4826-a11d-570bfff59a8e,23f66731-217e-4710-bd50-b1a06d0295af,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,Questions Are a Better Signal Than Silence — Video script,video_script,AI adoption metrics,"Buyer demand for practical ways to measure whether AI communications are driving behavior and trust, not just clicks or initial training attendance.",consideration,"Promotes two-way communication and leading indicators of adoption instead of simplistic rollout reporting, reinforcing Synozur's measurable-outcomes stance without inventing numbers.",PE Portfolio AI Value Architect,,Measure the signals that predict adoption before your rollout stalls quietly.,,,accepted,t,,32,2026-07-15 18:24:56.367222,2026-07-15 18:24:56.367222,2026-08-13 22:00:00,99ceedbb-69a4-4860-8d64-fdc357a21fcc,,,"Advance the idea that healthy AI adoption creates visible questions, feedback, and iteration, while silence is a warning sign, not a success sign. This concept can become a diagnostic checklist, executive opinion piece, or webinar segment on what to measure before and after launch without over-indexing on vanity engagement.",{digital_interactive},,14dd2bbf-813a-43f1-be73-6b13c15c2504
ed2830f9-452d-4ad4-84a7-0fa2dcce7941,23f66731-217e-4710-bd50-b1a06d0295af,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,Questions Are a Better Signal Than Silence — Case study,case_study,AI adoption metrics,"Buyer demand for practical ways to measure whether AI communications are driving behavior and trust, not just clicks or initial training attendance.",consideration,"Promotes two-way communication and leading indicators of adoption instead of simplistic rollout reporting, reinforcing Synozur's measurable-outcomes stance without inventing numbers.",PE Portfolio AI Value Architect,,Measure the signals that predict adoption before your rollout stalls quietly.,,,accepted,t,,33,2026-07-15 18:24:56.367222,2026-07-15 18:24:56.367222,2026-09-06 12:00:00,99ceedbb-69a4-4860-8d64-fdc357a21fcc,,,"Advance the idea that healthy AI adoption creates visible questions, feedback, and iteration, while silence is a warning sign, not a success sign. This concept can become a diagnostic checklist, executive opinion piece, or webinar segment on what to measure before and after launch without over-indexing on vanity engagement.",{long_form},,14dd2bbf-813a-43f1-be73-6b13c15c2504
fa87708d-e923-409d-8f30-a50ac9a623e2,23f66731-217e-4710-bd50-b1a06d0295af,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,Say the Quiet Part Out Loud: The FAQ Leaders Avoid Is the One Employees Need,blog_post,AI adoption communication,"News moment and buyer question around employee resistance to AI, especially when organizations announce Copilot or automation tools without directly addressing job impact and data concerns.",consideration,"Uses empathy and explicit fear-naming as the strategic lever, rather than generic change-management language or hype-heavy AI messaging.",Scaling Midmarket CEO,,Replace vague reassurance with direct answers your team can actually trust.,"{linkedin,facebook}",,in_progress,t,,1,2026-07-15 18:12:30.845768,2026-07-15 18:24:57.288,,99ceedbb-69a4-4860-8d64-fdc357a21fcc,,,"Build content around the hard truth that if leaders do not address fears about job loss, privacy, and control, rumors will do it for them. This concept can scale from sharp social posts to a detailed guide on how to write honest AI rollout FAQs, manager talking points, and town hall narratives.","{short_form,mid_form,long_form}","{""topicFit"": ""strong"", ""voiceFit"": ""strong"", ""rationale"": ""This is highly aligned to Synozur's honest, human-centered voice and directly reflects one of the named campaign headlines."", ""recommendation"": ""keep""}",
d1f28f99-18d9-4627-8b07-af663eb17a63,23f66731-217e-4710-bd50-b1a06d0295af,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,The First Win Wins Adoption,carousel,AI adoption strategy,Recurring buyer question from CIOs and operators about how to move from AI excitement to actual usage without launching a sprawling training program first.,consideration,"Prioritizes one trust-building use case and adoption momentum over enterprise-wide feature dumping, which separates Synozur from firms that equate enablement with tool training.",Efficiency-Focused Midmarket Manufacturing Operations VP,,Design one practical first win before you design your full AI curriculum.,"{linkedin,instagram}",,in_progress,t,,2,2026-07-15 18:12:30.845768,2026-07-15 18:24:57.288,,99ceedbb-69a4-4860-8d64-fdc357a21fcc,,,"Argue that rollout success depends less on broad training and more on giving Skeptics and Overwhelmed users one guided, workflow-relevant win they can feel quickly. The concept translates well into social, explainers, templates, and interactive sessions because it is simple, actionable, and outcome-oriented.","{short_form,mid_form,digital_interactive}","{""topicFit"": ""strong"", ""voiceFit"": ""strong"", ""rationale"": ""It is practical, empathetic, measurable in intent, and squarely rooted in the campaign's strongest adoption principle."", ""recommendation"": ""keep""}",
6f4be103-aa9d-4dfe-ab57-5c78bb42e915,23f66731-217e-4710-bd50-b1a06d0295af,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,"Write for the Skeptic, Not the Enthusiast",newsletter,AI rollout messaging,Frequent executive frustration that internal AI communications are praised by champions but ignored by the broader employee base that determines real adoption.,awareness,"Makes skepticism a design input instead of a problem to suppress, reflecting Synozur's no-shame stance and human-reviewed discipline.",Post-Merger Enterprise Strategy Leader,,Pressure-test your AI narrative against your skeptics before launch day.,"{linkedin,twitter}",,in_progress,t,,3,2026-07-15 18:12:30.845768,2026-07-15 18:24:57.288,,99ceedbb-69a4-4860-8d64-fdc357a21fcc,,,"Frame the toughest audience as the most important one: if your AI message only excites early adopters, it is incomplete. This idea can become a leadership memo, persona-based content series, or workshop on how to rewrite launch messaging for people who fear replacement, overload, or loss of control.","{short_form,mid_form,digital_interactive}","{""topicFit"": ""strong"", ""voiceFit"": ""strong"", ""rationale"": ""The concept is empathetic, specific, and highly relevant to AI change enablement in complex organizations."", ""recommendation"": ""keep""}",
14dd2bbf-813a-43f1-be73-6b13c15c2504,23f66731-217e-4710-bd50-b1a06d0295af,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,Questions Are a Better Signal Than Silence,blog_post,AI adoption metrics,"Buyer demand for practical ways to measure whether AI communications are driving behavior and trust, not just clicks or initial training attendance.",consideration,"Promotes two-way communication and leading indicators of adoption instead of simplistic rollout reporting, reinforcing Synozur's measurable-outcomes stance without inventing numbers.",PE Portfolio AI Value Architect,,Measure the signals that predict adoption before your rollout stalls quietly.,"{linkedin,twitter}",,in_progress,t,,6,2026-07-15 18:12:30.845768,2026-07-15 18:24:57.288,,99ceedbb-69a4-4860-8d64-fdc357a21fcc,,,"Advance the idea that healthy AI adoption creates visible questions, feedback, and iteration, while silence is a warning sign, not a success sign. This concept can become a diagnostic checklist, executive opinion piece, or webinar segment on what to measure before and after launch without over-indexing on vanity engagement.","{short_form,mid_form,digital_interactive}","{""topicFit"": ""strong"", ""voiceFit"": ""strong"", ""rationale"": ""It is disciplined, measurable, and directly lifted from the campaign's emphasis on two-way communication and adoption signals."", ""recommendation"": ""keep""}",
